at_id,name,degree
56711272600,Giulio Settanta,NA
35277663800,Mariangela Settimo,NA
57221468806,Zhuang Shao,NA
57219758453,Vladislav Sharov,NA
57212564510,Arina Shaydurova,NA
55646492600,Jingyan Shi,NA
57223371049,Yanan Shi,NA
8721813500,Vitaly Shutov,NA
54414908800,Andrey Sidorenkov,NA
7005610888,Fedor Šimkovic,NA
6602208520,Chiara Sirignano,NA
57205297354,Jaruchit Siripak,NA
8058362000,Monica Sisti,NA
37063768900,Maciej Slupecki,NA
55614531700,Mikhail Smirnov,NA
35577875300,Oleg Smirnov,NA
57219757826,Thiago Sogo-Bezerra,NA
57220723247,Sergey Sokolov,NA
57205299106,Julanan Songwadhana,NA
8912001500,Boonrucksar Soonthornthum,NA
7006153607,Albert Sotnikov,NA
16033357300,Ondřej Šrámek,NA
35095716900,Warintorn Sreethawong,NA
14823864100,Luca Stanco,NA
57203396608,Konstantin Stankevich,NA
55857751300,Dušan Štefánik,NA
57104714500,Hans Steiger,NA
37075999200,Jochen Steinmann,NA
57217225442,Tobias Sterr,NA
57217224929,Matthias Raphael Stock,NA
55750509500,Virginia Strati,NA
6603029548,Alexander Studenikin,NA
55891271100,Shifeng Sun,NA
35362875800,Xilei Sun,NA
24438215300,Yongjie Sun,NA
36148548100,Yongzhao Sun,NA
6603092466,Narumon Suwonjandee,NA
15137366800,Michal Szelezniak,NA
55488283500,Jian Tang,NA
57219759494,Qiang Tang,NA
55804023200,Quan Tang,NA
57208811155,Xiao Tang,NA
57217224944,Alexander Tietzsch,NA
7003320970,Igor Tkachev,NA
57218716401,Tomas Tmej,NA
57191471660,Marco Danilo Claudio Torri,NA
56168826900,Konstantin Treskov,NA
15763856100,Andrea Triossi,NA
36769575400,Giancarlo Troni,NA
7006493515,Wladyslaw Trzaska,NA
57202930866,Nikita Ushakov,NA
57221469686,Johannes van den Boom,NA
6603964299,Stefan van Waasen,NA
57219761199,Guillaume Vanroyen,NA
6507308028,Vadim Vedin,NA
7003950537,Giuseppe Verde,NA
57219757834,Maxim Vialkov,NA
29967554500,Benoit Viaud,NA
57223358462,Moritz Vollbrecht,NA
7005632680,Cristina Volpe,NA
6602770702,Vit Vorobel,NA
56963817700,Dmitriy Voronin,NA
12546147800,Lucia Votano,NA
56810238300,Pablo Walker,NA
57218281681,Caishen Wang,NA
57946663800,Chung-Hsiang Wang,NA
57554557000,En Wang,NA
7407147768,Guoli Wang,NA
57221357415,Jian Wang,NA
57218719188,Jun Wang,NA
57207152976,Kunyu Wang,NA
57219763631,Lu Wang,NA
57606937900,Meifen Wang,NA
56804015500,Meng Wang,NA
57219764087,Liang Zong,NA
55759814600,Ruiguang Wang,NA
57208245906,Siguang Wang,NA
7501756892,Wei Wang,NA
18937928900,Jiaheng Zou,NA
57196195117,Wenshuai Wang,NA
55736945500,Xi Wang,NA
57219760067,Xiangyue Wang,NA
57221508932,Yangfu Wang,NA
57200227217,Yaoguang Wang,NA
57216715693,Yi Wang,NA
57225700563,Honglin Zhuang,NA
57203769642,Yifang Wang,NA
9746604700,Yuanqing Wang,NA
57488808100,Yuman Wang,NA
56370815000,Zhe Wang,NA
57192240519,Zheng Wang,NA
57943573600,Zhimin Wang,NA
56450268100,Zongyi Wang,NA
57283351900,Muhammad Waqas,NA
56593216400,Apimook Watcharangkool,NA
57204951040,Lianghong Wei,NA
57209882883,Wei Wei,NA
57697916500,Wenlu Wei,NA
7404095038,Yadong Wei,NA
57189867836,Kaile Wen,NA
14038485200,Liangjian Wen,NA
55173318600,Christopher Wiebusch,NA
56046622500,Steven Chan-Fai Wong,NA
24367526600,Bjoern Wonsak,NA
57218719206,Diru Wu,NA
55995548500,Qun Wu,NA
57201350231,Zhi Wu,NA
10640867500,Michael Wurm,NA
26656373700,Jacques Wurtz,NA
57217225458,Christian Wysotzki,NA
35333310000,Yufei Xi,NA
55196093700,Dongmei Xia,NA
57339351400,Xiaochuan Xie,NA
57207376035,Yuguang Xie,NA
57218715374,Zhangquan Xie,NA
57219763430,Zhizhong Xing,NA
44062087100,Benda Xu,NA
57190585562,Cheng Xu,NA
57204113451,Donglian Xu,NA
54421607600,Fanrong Xu,NA
57198604383,Hangkun Xu,NA
56374612600,Jilei Xu,NA
57193067646,Jing Xu,NA
57224799362,Meihang Xu,NA
35228257900,Yin Xu,NA
57219757936,Yu Xu,NA
54994396300,Baojun Yan,NA
57223373246,Taylor Yan,NA
57199806668,Wenqi Yan,NA
36018011800,Xiongbo Yan,NA
7404585672,Yupeng Yan,NA
57208657852,Anbo Yang,NA
35228280200,Changgen Yang,NA
57222420368,Chengfeng Yang,NA
35294590100,Huan Yang,NA
57191992783,Jie Yang,NA
55732953900,Lei Yang,NA
57944302000,Xiaoyu Yang,NA
57201950976,Yifan Yang,NA
57215757695,Kejun Zhu,NA
56937604100,Haifeng Yao,NA
35231541000,Zafar Yasin,NA
57219765364,Jiaxuan Ye,NA
57205975082,Mei Ye,NA
57218303884,Ziping Ye,NA
35796796200,Ugur Yegin,NA
6506761646,Frédéric Yermia,NA
57219761561,Peihuai Yi,NA
57217530685,Na Yin,NA
57217848718,Xiangwei Yin,NA
35728023100,Boxiang Yu,NA
57219766834,Chiye Yu,NA
35277528700,Chunxu Yu,NA
57204957381,Hongzhao Yu,NA
56156643200,Miao Yu,NA
57219119293,Xianghui Yu,NA
55583604700,Zeyuan Yu,NA
57223359787,Zezhong Yu,NA
57219764797,Chengzhuo Yuan,NA
56875031600,Ying Yuan,NA
57219767381,Zhenxiong Yuan,NA
57219767379,Ziyi Yuan,NA
57204105640,Baobiao Yue,NA
57219760958,Noman Zafar,NA
57188645872,Andre Zambanini,NA
57222473737,Vitalii Zavadskyi,NA
56804299300,Shan Zeng,NA
57191852841,Tingxuan Zeng,NA
57201958465,Yuda Zeng,NA
13607219600,Liang Zhan,NA
57210311393,Aiqiang Zhang,NA
57488913600,Feiyang Zhang,NA
57213770236,Guoqing Zhang,NA
57202297571,Haiqiong Zhang,NA
55870015700,Honghao Zhang,NA
57188660170,Jiawen Zhang,NA
56723788700,Jie Zhang,NA
57833896800,Jin Zhang,NA
58029169700,Jingbo Zhang,NA
57223374885,Jinnan Zhang,NA
56206042000,Peng Zhang,NA
36543254600,Qingmin Zhang,NA
35228266900,Shiqi Zhang,NA
57814334000,Shu Zhang,NA
55547107323,Tao Zhang,NA
55715410300,Xiaomei Zhang,NA
55871120151,Xuantong Zhang,NA
57219737600,Xueyao Zhang,NA
58029505300,Yan Zhang,NA
55819374200,Yinhong Zhang,NA
57216393380,Yiyu Zhang,NA
7601318138,Yongpeng Zhang,NA
57845438000,Yuanyuan Zhang,NA
57219764483,Yumei Zhang,NA
57284349700,Zhenyu Zhang,NA
56373958600,Zhijian Zhang,NA
57219761300,Fengyi Zhao,NA
57191638276,Jie Zhao,NA
57219762485,Rong Zhao,NA
14009035100,Shujun Zhao,NA
35228261800,Tianchi Zhao,NA
56252391500,Dongqin Zheng,NA
57199906618,Hua Zheng,NA
57219763560,Minshan Zheng,NA
57221067725,Yangheng Zheng,NA
57226345567,Weirong Zhong,NA
58029678200,Jing Zhou,NA
58024012600,Li Zhou,NA
57191372679,Nan Zhou,NA
35774850700,Shun Zhou,NA
57223366780,Tong Zhou,NA
55437341800,Xiang Zhou,NA
57201092250,Jiang Zhu,NA
57222477980,Kangfu Zhu,NA
14829599000,Jack Wei Chieh Tan,NA
50461803300,Leong Chai Leow,NA
57807858700,Serene Wong,NA
7102023288,See Meng Khoo,NA
12647580100,Takatoshi Kasai,NA
8582712400,Pipin Kojodjojo,NA
16302310700,Duong-Quy Sy,NA
55252889500,Chuen Peng Lee,NA
24398519000,Naricha Chirakalwasan,NA
8876268000,Hsueh-Yu Li,NA
57217026792,Natalie Koh,NA
36549473700,Adeline Tan,NA
7102866787,Thun How Ong,NA
57209797323,Aye Thandar Aung,NA
7005681914,Song Tar Toh,NA
35215731400,Chi-Hang Lee,NA
6602241245,Wicharn Yingsakmongkol,NA
57222528039,Khanathip Jitpakdee,NA
35300045700,Worawat Limthongkul,NA
57203527818,Vit Kotheeranurak,NA
56042623400,Weerasak Singhatanadgige,NA
6506058430,Bing-Yee Suen,NA
57205561223,Natanong Kongtub,NA
36730604200,Yee-kit Tse,NA
13907867100,James Y. W. Lau,NA
57222575396,Thitiphut Leelathanakit,NA
24461214000,Ratinan Boonklurb,NA
37063728100,Sirirat Singhun,NA
57076814100,Sadudee Peerapornratana,NA
57220785482,Phatadon Sirivongrangson,NA
57204450016,Somkanya Tungsanga,NA
57217862044,Kanitha Tiankanon,NA
57201613707,Win Kulvichit,NA
22956379100,Opass Putcharoen,NA
7103325757,John A. Kellum,NA
15137204300,Nattachai Srisawat,NA
57223305119,Nattapong Jongjitphisut,NA
57218526543,Rianthong Phumsuay,NA
56037703300,Worathat Thitikornpong,NA
6603258134,Paitoon Rashatasakhon,NA
57200944019,Chawanphat Muangnoi,NA
6602408708,Opa Vajragupta,NA
23989729000,Pornchai Rojsitthisak,NA
57204465052,Daneeya Chaikiawkeaw,NA
57195202826,Narach Khorattanakulchai,NA
57202953863,Ketsaraporn Nammultriputtar,NA
55536176400,Kaewta Rattanapisit,NA
7004321781,Vincent Everts,NA
56006232100,Anchanee Kubera,NA
26531746600,Waranyoo Phoolcharoen,NA
55407384900,Prasit Pavasant,NA
57216458457,Taweewat Luangwiriya,NA
36629410500,Akkradate Siriphorn,NA
8628126200,Somying Saithanu,NA
57218767796,Tiraphap Fakthong,NA
12782750400,Praneet Pensri,NA
57190810592,Attakrit Leckcivilize,NA
58134151500,Nongyao Mongkhonittivech,NA
24314929900,Rachada Kongkachandra,NA
57434130700,Sirawit Jirawannaporn,NA
56784402300,Umaporn Limothai,NA
57189253592,Sasipha Tachaboon,NA
57216933073,Janejira Dinhuzen,NA
57222108574,Patcharakorn Kiatamornrak,NA
57215114902,Watchadaporn Chaisuriyong,NA
57434048900,Jom Bhumitrakul,NA
57218712997,Oraphan Mayuramart,NA
6507400304,Sunchai Payungporn,NA
56121138200,Piyawan Kittiskulnam,NA
57200293653,Athiphat Banjongjit,NA
57218489634,Kamonchanok Metta,NA
6506178519,Khajohn Tiranathanagul,NA
57194864874,Yingyos Avihingsanon,NA
6602331011,Kearkiat Praditpornsilpa,NA
7004514935,Kriang Tungsanga,NA
57220410754,Somchai Eiam-Ong,NA
57203729855,Nichaphat Passornraprasit,NA
57217009051,Tatiya Siripongpreda,NA
57752494200,Sumalee Ninlapruk,NA
26649099800,Nadnadda Rodthongkum,NA
6507770356,Pranut Potiyaraj,NA
24759435400,Van Mulders,NA
36237579300,Grebenyuk,NA
57202116082,Vit,NA
55096466400,Calligaris,NA
56800872800,Erodotou,NA
8395575100,Ellithi Kamel,NA
57192121162,Salama,NA
56898832000,Lotfy,NA
6602976492,Givernaud,NA
55537623600,Titov,NA
57557790200,Sordini,NA
55351032100,Bagaturia,NA
57217468370,Tsamalaidze,NA
57224699610,Meyer,NA
57207914810,Sharma,NA
56592932600,Pistone,NA
35222446400,Singh,NA
57203678635,Vesztergombi,NA
36482976600,Kaur,NA
35600889700,Singh,NA
57221465360,Sharma,NA
57191867564,Aziz,NA
57189259011,Rane,NA
55734229300,Sharma,NA
15077019300,Lo Meo,NA
57219641214,Tosi,NA
7004601754,Lariccia,NA
57201474773,Cometti,NA
57209483521,Pinna Angioni,NA
56025381300,Della Ricca,NA
55574225117,Kim,NA
55902330700,Lee,NA
56681875100,Go,NA
34769914200,Kim,NA
58366123200,Lee,NA
58369695200,Lee,NA
35231269300,Torims,NA
56681841800,Walczak,NA
57194277522,Smirnov,NA
56086382400,Parygin,NA
56465957600,Zhemchugov,NA
57218506388,Borshch,NA
45661522300,Palencia Cortezon,NA
58415009600,Rodrigo,NA
57220655155,Marini,NA
7007073760,Pape,NA
57210142863,Sharma,NA
56447566000,Kuo,NA
57745945200,Dow,NA
57218186739,Hatakeyama,NA
58430750000,Chen,NA
57199999881,Gilbert,NA
57223942906,Ryd,NA
55502956800,A. Reinsvold Hall,NA
35222476000,Sturdy,NA
56074120800,Chen,NA
56681756500,Brandt,NA
58431531500,Chen,NA
58367974300,Lee,NA
56438617700,Hansen,NA
55559423900,Chauhan,NA
57407583400,McLean,NA
57203736402,Li,NA
57219465761,Peng,NA
57203340367,Wang,NA
57219465598,Xiao,NA
35226976800,Bodek,NA
7101904491,Greene,NA
24376473600,Gurrola,NA
55134092500,Johns,NA
36170873500,Melo,NA
7102931559,Sheldon,NA
37051309800,Tuo,NA
16240181000,Velkovska,NA
57220064351,Wolfe,NA
57443985800,Irwan Ramadhan Ritonga,NA
56028219800,Sujaree Bureekul,NA
16195667400,Penjai Sompongchaiyakul,NA
57188955600,Sittichoke Prachuapthunyachart,NA
56601380700,Palittiya Sintusek,NA
57218617291,Chomchanat Tubjareon,NA
57202728411,Nataruks Chaijitraruch,NA
12646201300,Anapat Sanpavat,NA
55540594700,Teerasak Phewplung,NA
57200617942,Piyaporn Wanawongsawad,NA
57674095000,Ai-Lada Intrarakamhang,NA
7003640663,Voranush Chongsrisawat,NA
57208921943,Taratorn Fainanta,NA
12780283000,Sukanya Jaroenporn,NA
57208926449,Patteera Wititsuwankul,NA
6602229260,Suchinda Malaivijitnond,NA
57434511400,Rungtip Thumbovorn,NA
7003342180,Parvapan Bhattarakosol,NA
23969861200,Arkom Chaiwongkot,NA
8930868600,Jenjit Khudamrongsawat,NA
57224981697,Natchar Sukkhee,NA
57222497532,Ponchai Wanusrut,NA
57222491657,Pituk Intasorn,NA
57222495492,Nipon Pinyo,NA
57222494525,Sornpasok Tapcheewin,NA
57200339930,Waleewan Eaknai,NA
57194431058,Phichaporn Bunwatcharaphansakun,NA
57466093900,Chutikorn Phungbun,NA
57211024844,Angkana Jantimaporn,NA
57465212900,Sasikan Chaisri,NA
28067526500,Suwimon Boonrungsiman,NA
23988979800,Ubonthip Nimmannit,NA
36630599000,Mattaka Khongkow,NA
57226123615,Aimi Nadhiah Abdullah,NA
56424813500,Asma Hayati Ahmad,NA
6604014879,Rahimah Zakaria,NA
57194706342,Sofina Tamam,NA
54779384100,Aini Ismafairus Abd Hamid,NA
57201442838,Wen Jia Chai,NA
55662711400,Hazim Omar,NA
57216839416,Muhammad Riddha Abdul Rahman,NA
56135960100,Diana Noma Fitzrol,NA
57214847535,Zamzuri Idris,NA
35987579900,Abdul Rahman Izaini Ghani,NA
57212778675,Wan Nor Azlen Wan Mohamad,NA
56663279800,Faiz Mustafar,NA
57194724936,Muhammad Hafiz Hanafi,NA
57206412735,Mohamed Faruque Reza,NA
57221389341,Hafidah Umar,NA
56816926400,Mohd Faizal Mohd Zulkifly,NA
57222514030,Song Yee Ang,NA
57220522731,Zaitun Zakaria,NA
57194536466,Kamarul Imran Musa,NA
7006811900,Azizah Othman,NA
23491048900,Zunaina Embong,NA
57210889524,Nur Asma Sapiai,NA
55743973000,Regunath Kandasamy,NA
57202677372,Haidi Ibrahim,NA
57189587485,Mohd Zaid Abdullah,NA
35174340000,Kannapha Amaruchkul,NA
6603440858,Pedro Antonio Valdes-Sosa,NA
30367505400,Maria Luisa Bringas Vega,NA
7005313518,Bharat Biswal,NA
9332911700,Jitkomut Songsiri,NA
55516592400,Hamwira Sakti Yaacob,NA
6602619198,Putra Sumari,NA
55170752600,Nor Azila Noh,NA
55453771700,Azlinda Azman,NA
57038998300,Paramjit Singh Jamir Singh,NA
7003289641,Jafri Malin Abdullah,NA
24764859000,Janejit Choovuthayakorn,NA
57204145294,Susama Chokesuwattanaskul,NA
57208221817,Phichayut Phinyo,NA
54684152500,Linda Hansapinyo,NA
16480973700,Kessara Pathanapitoon,NA
55368605900,Voraporn Chaikitmongkol,NA
55368614300,Nawat Watanachai,NA
8567737400,Paradee Kunavisarut,NA
6506002091,Direk Patikulsila,NA
58138851500,Pakorn Opasvitayarux,NA
6504603029,Siri-On Setamanit,NA
55646799800,Nuttapol Assarut,NA
57216888606,Krisana Visamitanan,NA
55993242700,Pobe Luangjarmekorn,NA
6508148769,Pravit Kitidumrongsook,NA
57477981100,Nuttapong Saengprasittichok,NA
6506614474,Jeerus Sucharitakul,NA
24460466900,Oranart Matangkasombut,NA
36237798500,Chanwit Prapinjumrune,NA
55382181000,Balamurugan Shanmugaraj,NA
57719509300,Chalisa Panapitakkul,NA
57014728200,Ashwini Malla,NA
55249994300,Rawiwan Im-erbsin,NA
57710234400,Manutsanun Inthawong,NA
6507044357,Piyanate Sunyakumthorn,NA
55145589900,Taweewun Hunsawong,NA
6508374434,Chonticha Klungthong,NA
57449394000,Matthew C. Reed,NA
57211494618,Taratorn Kemthong,NA
57224127378,Nutchanat Suttisan,NA
57737402700,Passaraporn Srimangkornkaew,NA
55835597800,Aekkarin Klinkhamhom,NA
57219116773,Suwimon Manopwisedjaroen,NA
12239110200,Arunee Thitithanyanont,NA
56196894400,Suthira Taychakhoonavudh,NA
13609834900,Talerngsak Kanjanabuch,NA
57200551902,Pongpratch Puapatanakul,NA
36008540600,Guttiga Halue,NA
55023827200,Pichet Lorvinitnun,NA
57215593572,Kittisak Tangjittrong,NA
14720203700,Krit Pongpirul,NA
25632758100,Surapong Narenpitak,NA
57191450739,Chanchana Boonyakrai,NA
56479242500,Sajja Tatiyanupanwong,NA
57215575937,Rutchanee Chieochanthanakij,NA
54889023400,Worapot Treamtrakanpon,NA
6508110749,Uraiwan Parinyasiri,NA
57215587145,Niwat Lounseng,NA
57215591255,Phichit Songviriyavithaya,NA
6602522766,Suchai Sritippayawan,NA
57192120457,Jeffrey Perl,NA
7004549287,Roberto Pecoits-Filho,NA
35264986500,Bruce Robinson,NA
7403126061,Simon J Davies,NA
34975083900,David W Johnson,NA
57219531304,Toan Minh Le,NA
57208387791,Duy Vo,NA
57967892200,Jaroon Rungamornrat,NA
26032534300,Tinh Quoc Bui,NA
57312025600,Pranot Rattana,NA
24080072800,Mao-Yong He,NA
15053657800,Liangcheng Tan,NA
55673306800,Jianghu Lan,NA
57200139693,Raphael Bissen,NA
57768710300,Hang Zhou,NA
13007300100,Rasmon Kalayasiri,NA
56504109900,Yan Sun,NA
57193117061,Yaira Z. Nuñez,NA
34568563000,Hong-Wen Deng,NA
35487111000,Xiang-Ding Chen,NA
7006296482,Amy C. Justice,NA
7006702856,Henry R. Kranzler,NA
55494230900,Suhua Chang,NA
35262773400,Lin Lu,NA
57208528270,Jie Shi,NA
16417938900,Kittipong Sanichwankul,NA
7003618633,Apiwat Mutirangura,NA
7004651802,Robert T. Malison,NA
57199015435,Joel Gelernter,NA
52364673400,Pinidphon Prombutara,NA
57221861716,Tegar Adriansyah Putra Siregar,NA
57221863593,Thanida Laopanupong,NA
57194409914,Phongthon Kanjanasirirat,NA
57221862563,Tanawadee Khumpanied,NA
6507878765,Suparerk Borwornpinyo,NA
57928601200,Awantika Rai,NA
57208266471,Angkana Chaiprasert,NA
6603739116,Prasit Palittapongarnpim,NA
15760830500,Marisa Ponpuak,NA
57222151424,Alves,NA
55958103500,André,NA
9839993400,Anghinolfi,NA
7004081043,Anton,NA
6603326638,Ardid,NA
18633297100,Ardid,NA
57204792488,Aubert,NA
35277039600,Aublin,NA
14619100800,Baret,NA
56274036800,Basa,NA
6506495017,Belhorma,NA
57217154449,Bendahman,NA
56188077700,Bertin,NA
7003861327,Biagi,NA
57214822375,Bissinger,NA
57202372090,Boumaaza,NA
57208235899,Bouta,NA
6701879060,Bouwhuis,NA
57193308883,Brânzaş,NA
17345374000,Bruijn,NA
7102413622,Brunner,NA
56144906200,Caiffi,NA
35434659900,Capone,NA
23488127100,Caramete,NA
35314600700,Carr,NA
57217782403,Carretero,NA
57189220083,Celli,NA
15724539900,Chabab,NA
57216635085,Chau,NA
6506600233,Cherkaoui El Moursli,NA
55887920400,Chiarusi,NA
8419905100,Circella,NA
53866140600,Coleiro,NA
57211216945,Colomer-Molla,NA
6701671183,Coniglione,NA
56209989300,Coyle,NA
35277236600,Creusot,NA
57214115197,Díaz,NA
56712841500,de Wasseige,NA
7006509172,Deschamps,NA
9433557800,Distefano,NA
36614937700,Di Palma,NA
57194627277,Domi,NA
56273617400,Donzaud,NA
25958970600,Dornic,NA
26424642500,Drouhin,NA
7004124075,Eberl,NA
57214820494,van Eeden,NA
36495970700,van Eijk,NA
6508270786,El Khayati,NA
36625145500,Enzenhöfer,NA
54410328400,Fermani,NA
57114430700,Ferrara,NA
57192251704,Filippini,NA
55815723000,Fusco,NA
57217782613,Gatelet,NA
35227261300,Gay,NA
35612447000,Glotin,NA
57225085320,Gozzini,NA
56034537000,Gracia Ruiz,NA
9433999300,Graf,NA
57213687914,Guidi,NA
57188754867,Hallmann,NA
7004328638,van Haren,NA
57197373272,Heijboer,NA
6602949665,Hello,NA
6507572314,Hernández-Rey,NA
6603246130,Hößl,NA
56131262100,Hofestädt,NA
55238921700,Huang,NA
57189214250,Illuminati,NA
35227438400,James,NA
57221116165,Jisse-Jung,NA
26534044000,de Jong,NA
35227180100,de Jong,NA
35242189600,Kadler,NA
8610724000,Kalekin,NA
55637158200,Katz,NA
57203592241,Khan-Chowdhury,NA
6507877237,Kouchner,NA
6602091634,Kreykenbohm,NA
26665503800,Kulikovskiy,NA
6602925288,Lahmann,NA
57204476439,Le Breton,NA
7004182427,Lefèvre,NA
15030111600,Leonora,NA
7201810870,Levi,NA
57202363704,Lincetto,NA
57208243478,Lopez-Coto,NA
7004258175,Loucatos,NA
57208236095,Maderer,NA
57201449140,Manczak,NA
6603801860,Marcelin,NA
8071829800,Margiotta,NA
57799222600,Marinelli,NA
9839932200,Martínez-Mora,NA
57188157500,Melis,NA
6701386110,Migliozzi,NA
7004984670,Moussa,NA
57002007400,Muller,NA
57202362384,Nauta,NA
8791928400,Navas,NA
14421395300,Nezri,NA
57216633894,O'Fearraigh,NA
57217782342,Păun,NA
57211875918,Păvălaş,NA
57210679261,Pellegrino,NA
49561701200,Perrin-Terrin,NA
57202380051,Pestel,NA
6701516602,Piattelli,NA
57217154569,Pieterse,NA
57202359415,Poirè,NA
7101903552,Popa,NA
55906651500,Pradier,NA
6603798359,Randazzo,NA
57214824428,Reck,NA
22935466000,Riccobene,NA
57217692196,Romanov,NA
15754527200,Sánchez-Losa,NA
15835820600,Samtleben,NA
57189359230,Sanguineti,NA
7004926271,Sapienza,NA
55292725000,Schnabel,NA
35227995600,Schumann,NA
57191532717,Schüssler,NA
6701597296,Spurio,NA
6602242172,Stolarczyk,NA
8903145200,Taiuti,NA
57221412738,Tayalati,NA
7004903117,Tingay,NA
35315153600,Vallage,NA
57203625467,Van Elewyck,NA
57192838156,Versari,NA
36021930700,Viola,NA
55514765000,Vivolo,NA
57218888151,Wilms,NA
57202662300,Zavatarelli,NA
57214819239,Zegarelli,NA
57211371135,Zornoza,NA
57211128509,Zúñiga,NA
57215008355,Lara,NA
58374900900,Lee,NA
57832743000,Salesa Greus,NA
57802227100,Reza T. Triyanto Purba,NA
57802694100,Fachri Fauzi,NA
57802807100,Retno Widia Sari,NA
57803047700,Desy Christine Naibaho,NA
57802227200,Qisti Aqila Putri,NA
57802582600,Arbi Maulana,NA
57205445097,Liana Dwi Sri Hastuti,NA
16307883600,Hunsa Punnapayak,NA
57909217200,Jia Ying Tan,NA
57200641649,Wah Yen Tey,NA
35366710400,Steven Lim,NA
58017707300,Kiat Moon Lee,NA
6603000286,Pravit Asawanonda,NA
55352601800,Bensachee Pattamadilok,NA
56098448200,Mati Chuamanochan,NA
6602192572,Charoen Choonhakarn,NA
57190868628,Panlop Chakkavittumrong,NA
57972274100,Naruemon Sangob,NA
6508049901,Natta Rajatanavin,NA
57311068700,Chatchapon Sricharoensuk,NA
57310887200,Tanupat Boonchalermvichien,NA
57311253400,Phijitra Muanwien,NA
35074984700,Poorichaya Somparn,NA
23768620600,Sira Sriswasdi,NA
25640547900,Ayesha Altaf,NA
57214535257,Faiza Iqbal,NA
35113496900,Rabia Latif,NA
57221535085,Bello Musa Yakubu,NA
24474838500,Seemab Latif,NA
57786938600,Hamza Samiullah,NA
57190941563,Muhammad F.A.R. Sakti,NA
55243495000,Agus Suroso,NA
6507369203,Anto Sulaksono,NA
8907868200,Freddy P. Zen,NA
58061547400,Shi-Yan Chao,NA
57821550800,Supitcha Ngampanich,NA
6507737869,Parames Chutima,NA
57551418000,Nalinthip Lordumrongkiat,NA
35309532200,Nattida Chotechuang,NA
